26	NC_021043	479211020 479211022 479211345 479211847 479212018 479212073 479212079 479212088 479212089 479212162 479212172 479212220 479212221 479212413 479212447 479212457 479212458 479212459 479212480 479212587 479212663 479212947 479212948 479212977 479212984 479212985
6	NC_014408	304313899 304313900 304313914 304315042 304315400 304315504
41	NC_017470	385816648 385816673 385816679 385816811 385816812 385817012 385817080 385817081 385817086 385817276 385817330 385817364 385817372 385817486 385817529 385817552 385817579 385817614 385817719 385817754 385817845 385817867 385817868 385817893 385817965 385817976 385817983 385818000 385818001 385818013 385818015 385818037 385818038 385818046 385818135 385818215 385818216 385818253 385818352 385818353 385818416
1	NC_017471	385818460
10	NC_017472	385818462 385818472 385818477 385818487 385818498 385818501 385818512 385818515 385818527 385818530
81	NC_017473	385818653 385818669 385818682 385818819 385818865 385818886 385818905 385818930 385818940 385819051 385819080 385819108 385819113 385819114 385819115 385819116 385819154 385819158 385819160 385819164 385819173 385819177 385819179 385819181 385819185 385819187 385819191 385819194 385819419 385819444 385819472 385819494 385819525 385819598 385819788 385819789 385819793 385819829 385819834 385819892 385819934 385819938 385819946 385819947 385819948 385820062 385820102 385820115 385820286 385820366 385820494 385820606 385820612 385820613 385820616 385820617 385820618 385820620 385820621 385820622 385820626 385820631 385820638 385820702 385820703 385820704 385820734 385820764 385820799 385820874 385820875 385820902 385821116 385821139 385821406 385821412 385821413 385821470 385821525 385821604 385821605
81	NC_017474	385821752 385821828 385821845 385821858 385821995 385822038 385822059 385822075 385822101 385822111 385822215 385822245 385822275 385822281 385822282 385822283 385822284 385822323 385822327 385822337 385822341 385822343 385822344 385822348 385822350 385822354 385822357 385822583 385822607 385822634 385822656 385822687 385822758 385822930 385822931 385822935 385822965 385823027 385823032 385823089 385823131 385823135 385823143 385823144 385823145 385823263 385823301 385823313 385823482 385823553 385823681 385823789 385823795 385823796 385823799 385823800 385823801 385823802 385823804 385823805 385823806 385823810 385823815 385823822 385823889 385823890 385823920 385823948 385823983 385824059 385824060 385824087 385824304 385824328 385824599 385824605 385824606 385824658 385824704 385824785 385824786
32	NC_003485	19745292 19745359 19745400 19745455 19745479 19745523 19745528 19745530 19745602 19745631 19745636 19745683 19745684 19745752 19745822 19745899 19746041 19746046 19746130 19746280 19746311 19746374 19746443 19746680 19746693 19746747 19746783 19746896 19746948 19746980 19746999 19747043
9	NC_017476	385824862 385824868 385824871 385824883 385824885 385824887 385824889 385824890 385824905
59	NC_017477	385824967 385824972 385824973 385824975 385824983 385824986 385825201 385825203 385825292 385825301 385825311 385825313 385825373 385825378 385825379 385825418 385825420 385825421 385825422 385825439 385825440 385825479 385825512 385825518 385825589 385825658 385825660 385825661 385825664 385825699 385825709 385825723 385825758 385825777 385825778 385825885 385825917 385825931 385825936 385825937 385825963 385825979 385825986 385826013 385826028 385826048 385826135 385826230 385826372 385826373 385826381 385826382 385826426 385826436 385826437 385826482 385826605 385826609 385826610
17	NC_013193	257091516 257091543 257091560 257091563 257091568 257091569 257091584 257091592 257091595 257091599 257091602 257091622 257091623 257091624 257091642 257091643 257091661
2	NC_017479	385839625 385839637
5	NC_013191	257074492 257074504 257074514 257074515 257074523
5	NC_013190	257074451 257074452 257074454 257074466 257074479
140	NC_013194	257091740 257091742 257091743 257091746 257091747 257091748 257091750 257091752 257091754 257091755 257091788 257091818 257091820 257091823 257091833 257091838 257091842 257091848 257091849 257091850 257091878 257091995 257091996 257092000 257092048 257092166 257092167 257092169 257092170 257092185 257092222 257092288 257092333 257092466 257092480 257092494 257092495 257092501 257092535 257092543 257092588 257092661 257092669 257092674 257092679 257092741 257092751 257092785 257092842 257092903 257092960 257093041 257093048 257093052 257093054 257093055 257093056 257093057 257093062 257093063 257093065 257093066 257093067 257093070 257093071 257093072 257093244 257093254 257093267 257093307 257093310 257093315 257093316 257093333 257093364 257093367 257093369 257093392 257093393 257093399 257093400 257093402 257093411 257093466 257093495 257093497 257093524 257093627 257093652 257093653 257093673 257093735 257093855 257093857 257093869 257094021 257094103 257094127 257094218 257094313 257094418 257094419 257094420 257094562 257094620 257094649 257094675 257094688 257094716 257094718 257094722 257094723 257094726 257094741 257094774 257094779 257094792 257094798 257094937 257095060 257095061 257095163 257095224 257095278 257095302 257095303 257095394 257095410 257095414 257095478 257095505 257095506 257095539 257095617 257095641 257095701 257095783 257095806 257095928 257095931
25	NC_009622	150378270 150378272 150378277 150378293 150378295 150378338 150378340 150378356 150378357 150378358 150378361 150378362 150378363 150378364 150378374 150378375 150378380 150378382 150378396 150378397 150378400 150378402 150378404 150378405 150378406
2	NC_011836	219684039 219684055
10	NC_009620	150375841 150375870 150375976 150376076 150376914 150376916 150376922 150377006 150377007 150377164
46	NC_009621	150377169 150377266 150377509 150377510 150377511 150377532 150377545 150377550 150377603 150377605 150377607 150377704 150377705 150377773 150377774 150377811 150377968 150377969 150377991 150378013 150378014 150378024 150378027 150378034 150378072 150378075 150378090 150378092 150378095 150378097 150378098 150378105 150378115 150378128 150378129 150378130 150378150 150378152 150378153 150378159 150378178 150378179 150378180 150378195 150378196 150378208
86	NC_011837	219853362 219853401 219853562 219853563 219853591 219853592 219853705 219853733 219853755 219853775 219853776 219853837 219853838 219853848 219853863 219853868 219853869 219853930 219854093 219854184 219854481 219854548 219854649 219854739 219854815 219854886 219854934 219854935 219854941 219854942 219854944 219854945 219854954 219854955 219855072 219855111 219855168 219855169 219855170 219855175 219855348 219855430 219855576 219855577 219855592 219855593 219855643 219855664 219855665 219855666 219855714 219855715 219855785 219855786 219855884 219855887 219855892 219855893 219855894 219855916 219855933 219855945 219855946 219855951 219855970 219856022 219856079 219856082 219856083 219856086 219856116 219856204 219856271 219856279 219856345 219856354 219856390 219856461 219856542 219856651 219856684 219856726 219856730 219856733 219856734 219856735
2	NC_021049	482546025 482546026
3	NC_018185	398356049 398356055 398356057
1	NC_018186	398356064
1	NC_018181	400752903
8	NC_018180	400752857 400752863 400752867 400752869 400752870 400752871 400752874 400752880
26	NC_022050	530322225 530322226 530322233 530322244 530322245 530322246 530322247 530322248 530322250 530322304 530322306 530322307 530322312 530322313 530322322 530322323 530322324 530322387 530322388 530322396 530322403 530322416 530322417 530322418 530322424 530322425
16	NC_022051	530341450 530341451 530341454 530341465 530341466 530341470 530341471 530341472 530341484 530341485 530341497 530341498 530341504 530341517 530341518 530341519
9	NC_002973	46906402 46906716 46907063 46907504 46907730 46907742 46908189 46908255 46908376
33	NC_002971	215918860 215918869 215918904 215918954 215918986 215918997 215919098 215919102 215919111 215919124 215919135 215919149 215919209 215919211 215919218 215919230 215919233 215919246 215919256 215919285 215919305 215919312 229220692 29654002 29654052 29654060 29654393 29654411 29654614 29654783 29654835 29654846 29655030
52	NC_002977	53802395 53802409 53802445 53802488 53802517 53802583 53802661 53802672 53802763 53802798 53802799 53802867 53802868 53802870 53802877 53803011 53803205 53803212 53803214 53803288 53803323 53803539 53803777 53803982 53803985 53804088 53804168 53804325 53804330 53804340 53804341 53804370 53804373 53804473 53804545 53804582 53804607 53804673 53804708 53804783 53804921 53804938 53804979 53805003 53805023 53805042 53805065 53805066 53805080 53805147 53805172 77128444
45	NC_002976	57865374 57865653 57865838 57865839 57865872 57865953 57865962 57866025 57866091 57866205 57866232 57866308 57866460 57866491 57866506 57866533 57866571 57866638 57866718 57866844 57866898 57866964 57867084 57867099 57867117 57867120 57867121 57867185 57867246 57867259 57867260 57867261 57867393 57867396 57867418 57867419 57867481 57867485 57867486 57867489 57867490 57867503 57867512 57867598 57867792
9	NC_008506	116326617 116326618 116326620 116326622 116326629 116326635 116326638 116326640 116326642
18	NC_000853	15642822 15642823 15642909 15643025 15643274 15643384 15643411 15643539 15643540 15643694 15643727 15643730 15643763 15643784 15643802 15644425 15644575 15644576
59	NC_002978	42519959 42519961 42519962 42519963 42520020 42520042 42520043 42520076 42520080 42520111 42520112 42520121 42520145 42520146 42520153 42520164 42520175 42520183 42520211 42520212 42520272 42520274 42520327 42520328 42520376 42520381 42520382 42520398 42520400 42520405 42520406 42520420 42520443 42520444 42520478 42520484 42520496 42520497 42520539 42520542 42520593 42520678 42520708 42520735 42520736 42520744 42520745 42520754 42520755 42520756 42520763 42520805 42520808 42520875 42520939 42520942 42520949 42521022 42521023
10	NC_019908	431806732 431806870 431807329 431807408 431807444 431807517 431808174 431808695 431808720 431808761
5	NC_000854	118431492 14600463 14600729 14600982 14601932
53	NC_012125	224582138 224582139 224582165 224582316 224582390 224582395 224582396 224582682 224582694 224582759 224582772 224582793 224582816 224582955 224582957 224583062 224583094 224583117 224583494 224583495 224583544 224583607 224583625 224583632 224583645 224583646 224583647 224583648 224583855 224584126 224584296 224584441 224584489 224584545 224584550 224584731 224584833 224584890 224584958 224584997 224585063 224585453 224585548 224585606 224585764 224585909 224586083 224586084 224586100 224586135 224586310 224586344 224586345
8	NC_018673	407718207 407718226 407718257 407718258 407718275 407718436 407718890 407719017
7	NC_018672	407708930 407709699 407709912 407709933 407710102 407710810 407710939
1	NC_023012	564287976
4	NC_018675	407719084 407719119 407719120 407719127
3	NC_018674	407719065 407719069 407719080
35	NC_018679	407685950 407686073 407686266 407686307 407686394 407686480 407686881 407687051 407687061 407687192 407687269 407687299 407687375 407687704 407687806 407687808 407687827 407687839 407687874 407688052 407688512 407688514 407688530 407688624 407688808 407688816 407688873 407689037 407689038 407689046 407689158 407689222 407689253 407689623 407689695
